%CPU     %MEM    
%CPU     %MEM    
 105  1.9
PSR %CPU
  4  1.8
  3  0.0
  4  0.0
  0 80.5
  6  1.6
  7  1.6
  3  1.6
  1  0.0
  0  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  4  1.8
  5  0.0
  4  0.0
  0 81.0
  6  1.5
  7  1.6
  3  1.5
  1  0.0
  0  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  5  1.8
  6  0.0
  1  0.0
  0 81.1
  0  1.6
  1  1.6
  6  1.6
  4  0.0
  3  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  2  1.8
  7  0.0
  3  0.0
  0 80.0
  4  1.6
  3  1.6
  5  1.6
  0  0.0
  6  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  3  1.9
  7  0.0
  6  0.0
  0 80.3
  4  1.6
  7  1.6
  5  1.6
%CPU     %MEM    
 105  1.9
PSR %CPU
  2  1.9
  2  0.0
  4  0.0
  3 80.5
  4  1.6
  1  1.6
  0  1.6
  5  0.0
  7  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  2  1.9
  0  0.0
  4  0.0
  3 80.3
  4  1.6
  5  1.6
  1  1.6
%CPU     %MEM    
 106  1.9
PSR %CPU
  3  2.0
  1  0.0
  5  0.0
  4 80.5
  0  1.6
  4  1.6
  6  1.6
  7  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  3  1.9
  1  0.0
  5  0.0
  4 80.9
  0  1.6
  4  1.6
  6  1.6
  7  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  3  1.9
  1  0.0
  5  0.0
  4 80.4
  0  1.5
  4  1.5
  6  1.5
%CPU     %MEM    
 105  1.9
PSR %CPU
  7  1.9
  1  0.0
  5  0.0
  6 80.4
  1  1.6
  3  1.6
  0  1.6
  6  0.0
  5  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  7  1.9
  3  0.0
  5  0.0
  6 80.9
  1  1.5
  3  1.5
  0  1.5
  6  0.0
  5  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  7  0.0
  5  0.0
  3 81.0
  7  1.6
  4  1.6
  2  1.6
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  1.9
  7  0.0
  5  0.0
  3 81.5
  7  1.6
  4  1.6
  2  1.6
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  1.9
  7  0.0
  5  0.0
  3 81.9
  7  1.5
  4  1.5
  2  1.5
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  5  1.9
  7  0.0
  5  0.0
  3 80.9
  0  1.5
  1  1.5
  2  1.5
  3  0.0
  6  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  5  2.0
  7  0.0
  5  0.0
  3 81.1
  2  1.5
  3  1.6
  4  1.5
  1  0.0
  7  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  5  2.0
  7  0.0
  6  0.0
  3 81.3
  4  1.6
  7  1.6
  0  1.5
  1  0.0
  2  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  5  2.0
  7  0.0
  6  0.0
  3 81.7
  4  1.5
  7  1.5
  0  1.5
  1  0.0
  2  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  5  1.9
  7  0.0
  6  0.0
  3 82.1
  4  1.5
  7  1.5
  0  1.5
  1  0.0
  2  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  7  0.0
  7  0.0
  3 82.0
  6  1.5
  0  1.5
  7  1.5
  2  0.0
  3  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  4  2.0
  7  0.0
  7  0.0
  3 81.0
  3  1.6
  6  1.6
  5  1.5
  0  0.0
  2  0.0
  1  0.0
  7  0.0
  4  0.0
  7  0.0
  5  0.0
  6  0.0
  3  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  7  0.0
  7  0.0
  3 81.0
  4  1.6
  3  1.6
  6  1.6
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  7  0.0
  7  0.0
  3 81.4
  4  1.6
  3  1.6
  6  1.6
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  7  0.0
  7  0.0
  3 81.8
  4  1.5
  3  1.6
  6  1.5
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  7  0.0
  7  0.0
  3 82.1
  4  1.5
  3  1.5
  6  1.5
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  1  1.9
  7  0.0
  7  0.0
  3 81.7
  4  1.5
  3  1.5
  6  1.5
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  1  2.0
  7  0.0
  7  0.0
  3 81.8
  0  1.5
  6  1.5
  7  1.5
  5  0.0
  4  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 105  1.9
PSR %CPU
  1  2.0
  0  0.0
  3  0.0
  3 81.8
  4  1.5
  6  1.5
  3  1.5
  7  0.0
  0  0.0
  5  0.0
  2  0.0
  1  0.0
  2  0.0
  3  0.0
  4  0.0
  6  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  1  2.0
  0  0.0
  5  0.0
  3 82.0
  4  1.5
  3  1.5
  5  1.5
  0  0.0
  6  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  7  2.0
  0  0.0
  5  0.0
  3 81.9
  6  1.6
  2  1.6
  5  1.5
  4  0.0
  1  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 106  1.9
PSR %CPU
  7  2.0
  0  0.0
  5  0.0
  3 82.3
  6  1.5
  2  1.5
  5  1.5
  4  0.0
  1  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  4  2.1
  1  0.0
  7  0.0
  3 81.4
  2  1.5
  7  1.6
  6  1.5
  5  0.0
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  0  2.1
  2  0.0
  7  0.0
  3 81.3
  1  1.6
  4  1.6
  7  1.6
  2  0.0
  3  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  2.1
  2  0.0
  7  0.0
  3 81.7
  1  1.6
  4  1.6
  7  1.5
  2  0.0
  3  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  7  2.1
  5  0.0
  7  0.0
  3 81.6
  5  1.6
  4  1.6
  1  1.6
  0  0.0
  6  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  7  2.1
  5  0.0
  7  0.0
  3 81.9
  5  1.6
  4  1.6
  1  1.6
  0  0.0
  6  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  7  2.2
  5  0.0
  7  0.0
  3 81.9
  6  1.6
  4  1.6
  5  1.6
  1  0.0
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  0  2.1
  5  0.0
  7  0.0
  3 81.4
  2  1.6
  4  1.6
  5  1.5
%CPU     %MEM    
 105  2.0
PSR %CPU
  3  2.2
  0  0.0
  7  0.0
  3 81.2
  2  1.6
  0  1.6
  1  1.6
%CPU     %MEM    
 106  2.0
PSR %CPU
  3  2.3
  0  0.0
  0  0.0
  4 81.0
  2  1.6
  4  1.6
  1  1.6
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.4
  2  0.0
  2  0.0
  3 80.8
  7  1.6
  2  1.7
  3  1.6
  1  0.0
  5  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.4
  4  0.0
  2  0.0
  3 80.8
  7  1.7
  1  1.7
  4  1.7
  0  0.0
  2  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.4
  4  0.0
  2  0.0
  3 81.1
  7  1.6
  1  1.7
  4  1.6
  0  0.0
  2  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  6  2.4
  4  0.0
  2  0.0
  3 80.6
  3  1.6
  5  1.7
  4  1.6
  1  0.0
  0  0.0
  2  0.0
  7  0.0
  4  0.0
  7  0.0
  5  0.0
  2  0.0
  4  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  2.4
  4  0.0
  0  0.0
  3 80.7
  5  1.6
  4  1.7
  7  1.6
  3  0.0
  2  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  2.4
  4  0.0
  1  0.0
  3 81.0
  5  1.6
  4  1.6
  7  1.6
  3  0.0
  2  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  5  2.4
  0  0.0
  0  0.0
  3 81.0
  1  1.6
  0  1.7
  3  1.6
  4  0.0
  7  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  5  2.4
  2  0.0
  0  0.0
  3 81.2
  1  1.6
  0  1.7
  3  1.6
  4  0.0
  7  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.5
  2  0.0
  1  0.0
  3 81.2
  4  1.7
  7  1.7
  1  1.6
  0  0.0
  3  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  6  2.4
  2  0.0
  1  0.0
  3 80.8
  4  1.6
  7  1.7
  1  1.6
  0  0.0
  3  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.4
  2  0.0
  1  0.0
  3 81.1
  4  1.6
  7  1.6
  1  1.6
  0  0.0
  3  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.4
  2  0.0
  2  0.0
  3 81.4
  4  1.6
  7  1.6
  1  1.6
  0  0.0
  3  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  4  2.5
  2  0.0
  2  0.0
  3 81.3
  7  1.6
  6  1.6
  5  1.6
  2  0.0
  1  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  2.5
  2  0.0
  4  0.0
  3 81.3
  7  1.6
  2  1.7
  1  1.6
  5  0.0
  6  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  0  2.5
  2  0.0
  4  0.0
  3 80.9
  7  1.6
  2  1.6
  1  1.6
  5  0.0
  6  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  7  2.5
  2  0.0
  2  0.0
  3 80.9
  4  1.6
  6  1.7
  1  1.6
  5  0.0
  0  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 105  2.0
PSR %CPU
  0  2.5
  3  0.0
  3  0.0
  3 80.9
  7  1.6
  6  1.6
  5  1.6
  3  0.0
  2  0.0
  4  0.0
  1  0.0
  7  0.0
  1  0.0
  6  0.0
  3  0.0
  1  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  2  2.5
  4  0.0
  4  0.0
  3 81.0
  3  1.6
  5  1.7
  6  1.6
  1  0.0
  4  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  2  2.5
  4  0.0
  4  0.0
  3 81.3
  3  1.6
  5  1.6
  6  1.6
  1  0.0
  4  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  2  2.6
  5  0.0
  0  0.0
  3 81.0
  1  1.7
  7  1.7
  0  1.7
  5  0.0
  3  0.0
  6  0.0
  0  0.0
  1  0.0
  7  0.0
  6  0.0
  0  0.0
  1  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  7  2.7
  0  0.0
  5  0.0
  4 79.8
  0  1.7
  6  1.7
  2  1.7
%CPU     %MEM    
 106  2.0
PSR %CPU
  1  2.8
  0  0.0
  5  0.0
  4 79.9
  6  1.7
  3  1.7
  2  1.7
%CPU     %MEM    
 106  2.0
PSR %CPU
  3  2.9
  4  0.0
  6  0.0
  4 79.7
  5  1.7
  2  1.8
  4  1.7
  0  0.0
  1  0.0
  6  0.0
  7  0.0
  1  0.0
  2  0.0
  4  0.0
  5  0.0
  7  0.0
  7  0.0
  7  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  3  2.9
  5  0.0
  7  0.0
  4 79.9
  7  1.7
  6  1.8
  4  1.7
  2  0.0
  5  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  3  2.8
  5  0.0
  7  0.0
  4 80.2
  7  1.7
  6  1.7
  4  1.7
  2  0.0
  5  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  1  2.9
  6  0.0
  1  0.0
  4 80.1
  0  1.7
  5  1.8
  4  1.7
  2  0.0
  3  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  1  2.9
  7  0.0
  1  0.0
  4 79.8
  2  1.7
  7  1.7
  4  1.7
  3  0.0
  6  0.0
  5  0.0
  0  0.0
  5  0.0
  0  0.0
  7  0.0
  2  0.0
  4  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  6  2.9
  0  0.0
  2  0.0
  6 79.8
  0  1.7
  5  1.7
  4  1.7
  7  0.0
  3  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  3.0
  1  0.0
  5  0.0
  6 79.8
  6  1.7
  4  1.8
  2  1.7
  2  0.0
  1  0.0
  3  0.0
  5  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  2.9
  1  0.0
  5  0.0
  6 80.0
  7  1.7
  4  1.8
  5  1.7
  1  0.0
  2  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  0  2.9
  1  0.0
  5  0.0
  6 80.2
  7  1.7
  4  1.7
  5  1.7
  1  0.0
  2  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  2  3.0
  1  0.0
  5  0.0
  6 80.2
  4  1.7
  3  1.8
  6  1.7
  1  0.0
  0  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
  2  2.9
  1  0.0
  5  0.0
  6 79.9
  4  1.7
  3  1.7
  6  1.7
  1  0.0
  0  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 106  2.0
PSR %CPU
