%CPU     %MEM    
 105  3.8
PSR %CPU
  5  1.8
  0  0.0
  2  0.0
  4 72.0
  4  1.6
  7  1.5
  2  1.5
  3  0.0
  1  0.0
  6  0.0
  0  0.0
  7  0.0
  0  0.0
  2  0.0
  3  0.0
  4  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  0  1.9
  1  0.0
  2  0.0
  4 72.0
  6  1.6
  1  1.5
  4  1.6
  2  0.0
  7  0.0
  3  0.0
  5  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  1  1.9
  1  0.0
  2  0.0
  4 72.0
  7  1.6
  0  1.6
  2  1.6
  4  0.0
  3  0.0
  1  0.0
  2  0.0
  7  0.0
  0  0.0
  1  0.0
  2  0.0
  5  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 104  3.8
PSR %CPU
  1  1.9
  1  0.0
  2  0.0
  6 71.2
  6  1.6
  4  1.5
  5  1.6
  0  0.0
  2  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  1  1.9
  1  0.0
  7  0.0
  6 71.1
  7  1.6
  6  1.6
  2  1.6
  4  0.0
  0  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  2  2.0
  3  0.0
  7  0.0
  6 71.1
  0  1.6
  1  1.6
  5  1.6
  3  0.0
  7  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  3  2.0
  3  0.0
  7  0.0
  6 71.6
  0  1.6
  6  1.6
  5  1.6
  4  0.0
  7  0.0
  2  0.0
  1  0.0
  6  0.0
  1  0.0
  2  0.0
  0  0.0
  1  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  5  2.0
  3  0.0
  0  0.0
  6 71.8
  3  1.6
  4  1.6
  7  1.6
  2  0.0
  6  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.0
  5  0.0
  0  0.0
  6 71.7
  3  1.6
  6  1.6
  5  1.6
  6  0.0
  1  0.0
  0  0.0
  2  0.0
  7  0.0
  3  0.0
  5  0.0
  4  0.0
  0  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  4  2.0
  1  0.0
  1  0.0
  4 70.6
  6  1.6
  1  1.6
  3  1.6
  5  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.0
  1  0.0
  1  0.0
  4 71.2
  6  1.6
  1  1.6
  3  1.6
  5  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  5  2.0
  1  0.0
  1  0.0
  4 71.8
  7  1.6
  1  1.6
  3  1.6
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.0
  2  0.0
  2  0.0
  5 71.9
  0  1.6
  1  1.6
  2  1.6
  5  0.0
  3  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.0
  2  0.0
  2  0.0
  5 72.4
  0  1.6
  1  1.6
  2  1.6
  5  0.0
  3  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  1  2.1
  2  0.0
  2  0.0
  5 72.5
  5  1.6
  0  1.6
  3  1.6
  4  0.0
  2  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  1  2.0
  2  0.0
  2  0.0
  5 72.1
  5  1.6
  0  1.6
  3  1.6
  4  0.0
  2  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  1  2.0
  3  0.0
  3  0.0
  5 72.7
  5  1.6
  0  1.6
  3  1.6
  4  0.0
  2  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.0
  3  0.0
  6  0.0
  5 72.5
  5  1.6
  1  1.6
  6  1.6
  7  0.0
  3  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  2  2.0
  3  0.0
  6  0.0
  5 72.7
  4  1.6
  0  1.6
  5  1.6
  1  0.0
  7  0.0
  6  0.0
  6  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  0  2.1
  3  0.0
  4  0.0
  5 72.9
  5  1.6
  2  1.6
  3  1.6
  4  0.0
  6  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  0  2.1
  3  0.0
  4  0.0
  5 73.4
  5  1.6
  2  1.6
  3  1.6
  4  0.0
  6  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  0  2.0
  3  0.0
  4  0.0
  5 73.1
  5  1.6
  2  1.5
  3  1.6
  4  0.0
  6  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  1  2.1
  4  0.0
  4  0.0
  5 72.9
  3  1.6
  4  1.5
  5  1.6
  0  0.0
  6  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.1
  5  0.0
  5  0.0
  5 72.6
  3  1.6
  5  1.6
  6  1.6
  7  0.0
  2  0.0
  0  0.0
  1  0.0
  7  0.0
  1  0.0
  6  0.0
  3  0.0
  5  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  7  2.2
  6  0.0
  6  0.0
  5 72.6
  6  1.6
  3  1.6
  2  1.6
  1  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  7  2.2
  6  0.0
  6  0.0
  5 73.0
  6  1.6
  3  1.6
  2  1.6
  1  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  7  2.1
  6  0.0
  6  0.0
  5 72.7
  6  1.6
  3  1.5
  2  1.6
  1  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  7  2.1
  6  0.0
  6  0.0
  5 73.2
  6  1.6
  3  1.5
  2  1.6
  1  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  7  2.1
  6  0.0
  6  0.0
  5 73.6
  6  1.5
  3  1.5
  2  1.5
  1  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.1
  7  0.0
  6  0.0
  5 73.7
  7  1.6
  2  1.5
  1  1.6
  6  0.0
  3  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  0  2.1
  0  0.0
  6  0.0
  5 73.8
  7  1.6
  4  1.5
  3  1.6
%CPU     %MEM    
 106  3.8
PSR %CPU
  2  2.2
  0  0.0
  0  0.0
  5 73.9
  4  1.6
  3  1.5
  5  1.6
  1  0.0
  6  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  6  2.2
  6  0.0
  4  0.0
  5 73.0
  3  1.6
  5  1.5
  4  1.6
  0  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  6  2.2
  6  0.0
  4  0.0
  5 73.4
  3  1.6
  5  1.5
  4  1.6
  0  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  4  2.2
  7  0.0
  5  0.0
  5 73.1
  1  1.6
  0  1.6
  3  1.6
%CPU     %MEM    
 106  3.8
PSR %CPU
  0  2.3
  7  0.0
  6  0.0
  5 72.9
  1  1.6
  7  1.6
  6  1.6
  3  0.0
  2  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  0  2.2
  7  0.0
  6  0.0
  5 73.3
  1  1.6
  7  1.6
  6  1.6
  3  0.0
  2  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  6  2.3
  0  0.0
  0  0.0
  5 73.2
  2  1.6
  4  1.6
  3  1.6
%CPU     %MEM    
 105  3.8
PSR %CPU
  6  2.3
  0  0.0
  0  0.0
  4 72.9
  3  1.6
  0  1.6
  1  1.6
  5  0.0
  4  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  1  2.3
  0  0.0
  0  0.0
  4 72.8
  6  1.6
  7  1.6
  0  1.6
  5  0.0
  4  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  1  2.3
  0  0.0
  0  0.0
  4 73.1
  6  1.6
  7  1.6
  4  1.6
  3  0.0
  5  0.0
  2  0.0
  0  0.0
  6  0.0
  0  0.0
  7  0.0
  1  0.0
  4  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  6  2.4
  0  0.0
  0  0.0
  4 72.8
  7  1.6
  4  1.6
  5  1.6
  3  0.0
  1  0.0
  2  0.0
  0  0.0
  7  0.0
  0  0.0
  5  0.0
  3  0.0
  4  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  7  2.5
  6  0.0
  2  0.0
  4 72.5
  3  1.7
  5  1.6
  2  1.7
%CPU     %MEM    
 106  3.8
PSR %CPU
  7  2.6
  4  0.0
  4  0.0
  4 72.2
  5  1.7
  1  1.7
  0  1.7
  5  0.0
  2  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  2  2.6
  6  0.0
  7  0.0
  5 71.5
  0  1.7
  1  1.7
  7  1.7
  5  0.0
  6  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  2  2.6
  6  0.0
  7  0.0
  5 71.8
  0  1.7
  1  1.7
  7  1.7
  5  0.0
  6  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  2  2.6
  6  0.0
  7  0.0
  5 72.1
  5  1.7
  4  1.7
  7  1.7
  2  0.0
  6  0.0
  0  0.0
  1  0.0
  7  0.0
  1  0.0
  3  0.0
  4  0.0
  5  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  6  2.6
  6  0.0
  1  0.0
  0 72.1
  1  1.7
  2  1.7
  5  1.7
  4  0.0
  7  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  6  2.6
  6  0.0
  1  0.0
  0 72.4
  1  1.7
  2  1.7
  5  1.7
  4  0.0
  7  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  7  2.6
  0  0.0
  2  0.0
  1 71.7
  0  1.7
  1  1.7
  6  1.7
  5  0.0
  2  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  7  2.6
  0  0.0
  2  0.0
  1 72.1
  0  1.7
  1  1.7
  6  1.7
  5  0.0
  2  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  3  2.7
  0  0.0
  2  0.0
  1 71.9
  4  1.7
  6  1.7
  1  1.7
  5  0.0
  2  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  3  2.7
  0  0.0
  3  0.0
  1 72.3
  4  1.7
  6  1.7
  1  1.7
  5  0.0
  2  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  3  2.6
  0  0.0
  3  0.0
  1 72.6
  4  1.7
  6  1.7
  1  1.7
  5  0.0
  2  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  3  2.6
  0  0.0
  3  0.0
  1 73.0
  4  1.7
  6  1.6
  1  1.7
  5  0.0
  2  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  0  2.6
  2  0.0
  3  0.0
  1 72.3
  3  1.7
  6  1.6
  5  1.7
  7  0.0
  1  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 105  3.8
PSR %CPU
  4  2.7
  2  0.0
  3  0.0
  1 72.1
  0  1.7
  6  1.7
  5  1.7
  3  0.0
  7  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  4  2.7
  2  0.0
  3  0.0
  1 72.4
  1  1.7
  3  1.6
  5  1.7
  2  0.0
  0  0.0
  5  0.0
  6  0.0
  3  0.0
  1  0.0
  1  0.0
  6  0.0
  4  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 106  3.8
PSR %CPU
  7  2.7
  2  0.0
  4  0.0
  1 72.5
  6  1.7
  5  1.7
  0  1.7
  4  0.0
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  1  2.7
  3  0.0
  6  0.0
  1 72.5
  7  1.7
  2  1.7
  0  1.7
  6  0.0
  4  0.0
  3  0.0
  5  0.0
  7  0.0
  0  0.0
  1  0.0
  2  0.0
  5  0.0
  5  0.0
  5  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  6  2.8
  3  0.0
  6  0.0
  1 72.7
  7  1.7
  5  1.7
  4  1.7
  1  0.0
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 105  3.9
PSR %CPU
  6  2.7
  3  0.0
  6  0.0
  1 72.5
  7  1.7
  5  1.6
  4  1.7
  1  0.0
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  4  2.8
  4  0.0
  0  0.0
  1 72.2
  2  1.7
  3  1.7
  1  1.7
  5  0.0
  6  0.0
  7  0.0
  0  0.0
  3  0.0
  4  0.0
  6  0.0
  7  0.0
  1  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  7  2.9
  6  0.0
  1  0.0
  1 71.6
  6  1.7
  1  1.7
  4  1.7
  0  0.0
  3  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  5  3.0
  1  0.0
  2  0.0
  1 71.1
  6  1.7
  7  1.7
  0  1.7
  3  0.0
  4  0.0
  2  0.0
  1  0.0
  7  0.0
  0  0.0
  0  0.0
  2  0.0
  7  0.0
  5  0.0
  7  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  5  3.1
  2  0.0
  4  0.0
  2 70.9
  2  1.8
  3  1.7
  7  1.8
%CPU     %MEM    
 106  3.9
PSR %CPU
  5  3.1
  3  0.0
  5  0.0
  2 70.6
  2  1.8
  4  1.7
  7  1.8
  6  0.0
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  5  3.1
  3  0.0
  5  0.0
  2 70.9
  2  1.8
  4  1.7
  7  1.7
  6  0.0
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  6  3.1
  3  0.0
  5  0.0
  4 70.8
  2  1.8
  0  1.7
  3  1.8
  7  0.0
  4  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  7  3.1
  3  0.0
  7  0.0
  4 71.0
  3  1.8
  5  1.7
  4  1.7
  1  0.0
  7  0.0
  0  0.0
  2  0.0
  3  0.0
  4  0.0
  5  0.0
  6  0.0
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
 106  3.9
PSR %CPU
  2  3.2
  5  0.0
  0  0.0
  4 71.0
  1  1.8
  3  1.7
  4  1.8
  0  0.0
  5  0.0
  6  0.0
