%CPU     %MEM    
%CPU     %MEM    
 108  0.8
PSR %CPU
  1  2.3
  7  0.0
  0  0.0
  3 86.2
  6  1.7
  5  1.7
  7  1.7
  3  0.0
  2  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  2.2
  7  0.0
  0  0.0
  3 85.4
  6  1.6
  5  1.6
  7  1.7
  3  0.0
  2  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  5  2.3
  1  0.0
  2  0.0
  3 85.5
  1  1.7
  4  1.7
  3  1.7
  6  0.0
  7  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  5  2.3
  1  0.0
  2  0.0
  3 85.9
  1  1.7
  4  1.7
  3  1.7
  6  0.0
  7  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  6  2.4
  4  0.0
  6  0.0
  3 85.7
  7  1.7
  0  1.7
  5  1.7
  3  0.0
  1  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  6  2.3
  4  0.0
  6  0.0
  3 86.1
  7  1.7
  0  1.7
  5  1.7
  3  0.0
  1  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 108  0.8
PSR %CPU
  6  2.3
  4  0.0
  6  0.0
  3 86.5
  7  1.6
  0  1.6
  5  1.7
  3  0.0
  1  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  7  2.4
  5  0.0
  4  0.0
  3 85.5
  6  1.6
  5  1.6
  1  1.7
  2  0.0
  4  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  7  2.3
  6  0.0
  4  0.0
  3 85.9
  6  1.6
  5  1.6
  1  1.6
  2  0.0
  4  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  7  2.3
  6  0.0
  4  0.0
  3 86.3
  6  1.6
  5  1.6
  1  1.6
  2  0.0
  4  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  7  2.4
  7  0.0
  4  0.0
  5 86.4
  4  1.6
  2  1.6
  5  1.6
  1  0.0
  0  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  7  2.3
  7  0.0
  4  0.0
  5 86.8
  4  1.6
  2  1.6
  5  1.6
  1  0.0
  0  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 108  0.8
PSR %CPU
  1  2.4
  6  0.0
  4  0.0
  5 86.7
  2  1.6
  0  1.6
  3  1.7
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  2.3
  7  0.0
  7  0.0
  5 86.1
  2  1.6
  0  1.6
  3  1.6
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.4
  7  0.0
  1  0.0
  5 86.1
  7  1.6
  2  1.6
  5  1.6
  1  0.0
  3  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.4
  7  0.0
  1  0.0
  5 86.5
  7  1.6
  2  1.6
  5  1.6
  1  0.0
  3  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.3
  7  0.0
  1  0.0
  5 86.8
  7  1.6
  2  1.6
  5  1.6
  1  0.0
  3  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.4
  1  0.0
  1  0.0
  5 86.7
  7  1.6
  3  1.6
  1  1.6
  6  0.0
  5  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  7  2.5
  1  0.0
  2  0.0
  5 85.7
  1  1.6
  3  1.6
  2  1.6
  6  0.0
  5  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  0  2.5
  4  0.0
  6  0.0
  5 85.6
  3  1.6
  7  1.6
  6  1.7
  4  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  0  2.5
  4  0.0
  6  0.0
  5 86.0
  3  1.6
  7  1.6
  6  1.6
  4  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.5
  4  0.0
  6  0.0
  5 86.3
  3  1.6
  7  1.6
  6  1.6
  4  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.4
  6  0.0
  6  0.0
  5 86.6
  3  1.6
  7  1.6
  6  1.6
  4  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.4
  6  0.0
  6  0.0
  5 86.9
  3  1.6
  7  1.6
  6  1.6
  4  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  5  2.5
  0  0.0
  4  0.0
  6 86.1
  4  1.6
  1  1.6
  7  1.6
  3  0.0
  2  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  5  2.4
  0  0.0
  4  0.0
  6 86.4
  4  1.6
  1  1.6
  7  1.6
  3  0.0
  2  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  0  2.5
  0  0.0
  7  0.0
  6 86.3
  4  1.6
  2  1.6
  1  1.6
  6  0.0
  3  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  5  2.5
  3  0.0
  7  0.0
  6 86.4
  2  1.6
  3  1.6
  4  1.6
  7  0.0
  0  0.0
  1  0.0
  6  0.0
  7  0.0
  3  0.0
  1  0.0
  4  0.0
  6  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  0  2.5
  3  0.0
  0  0.0
  6 86.6
  2  1.6
  3  1.6
  1  1.6
  5  0.0
  7  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  2  2.6
  3  0.0
  0  0.0
  6 86.5
  4  1.6
  3  1.6
  6  1.6
  5  0.0
  0  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  0  2.6
  3  0.0
  1  0.0
  6 85.5
  1  1.6
  3  1.6
  2  1.6
  5  0.0
  4  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  0  2.6
  4  0.0
  1  0.0
  6 85.8
  1  1.6
  3  1.6
  2  1.6
  5  0.0
  4  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  2.6
  4  0.0
  1  0.0
  6 86.1
  1  1.6
  3  1.6
  2  1.6
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  2.7
  4  0.0
  2  0.0
  6 86.1
  7  1.6
  4  1.6
  6  1.6
  3  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 107  0.8
PSR %CPU
  2  2.7
  0  0.0
  2  0.0
  4 86.0
  0  1.6
  6  1.6
  5  1.7
  1  0.0
  7  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  2  2.7
  0  0.0
  2  0.0
  4 85.5
  0  1.6
  6  1.6
  5  1.6
  1  0.0
  7  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  2  2.8
  0  0.0
  3  0.0
  4 85.4
  3  1.6
  4  1.6
  5  1.6
  7  0.0
  1  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  2.8
  0  0.0
  4  0.0
  7 85.3
  7  1.7
  1  1.7
  0  1.7
  2  0.0
  5  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  2.9
  0  0.0
  4  0.0
  7 85.2
  4  1.7
  7  1.7
  5  1.7
  1  0.0
  0  0.0
  3  0.0
  2  0.0
  4  0.0
  5  0.0
  7  0.0
  0  0.0
  2  0.0
  5  0.0
  5  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.0
  2  0.0
  0  0.0
  7 85.0
  7  1.7
  7  1.7
  6  1.7
  0  0.0
  1  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 107  0.9
PSR %CPU
  3  3.0
  2  0.0
  0  0.0
  7 85.2
  4  1.7
  1  1.7
  6  1.7
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.0
  2  0.0
  0  0.0
  7 84.7
  4  1.7
  1  1.7
  6  1.7
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  3.1
  3  0.0
  0  0.0
  7 84.7
  0  1.7
  1  1.7
  5  1.7
  4  0.0
  2  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  3.0
  3  0.0
  0  0.0
  7 84.9
  0  1.7
  1  1.7
  5  1.7
  4  0.0
  2  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.0
  4  0.0
  1  0.0
  7 85.1
  2  1.7
  7  1.7
  6  1.7
  5  0.0
  7  0.0
  4  0.0
  1  0.0
  1  0.0
  7  0.0
  3  0.0
  1  0.0
  1  0.0
  5  0.0
  5  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  0  3.1
  5  0.0
  1  0.0
  7 85.2
  5  1.7
  2  1.7
  3  1.7
  6  0.0
  7  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 107  0.9
PSR %CPU
  0  3.1
  6  0.0
  0  0.0
  7 85.1
  6  1.7
  5  1.7
  7  1.7
  1  0.0
  2  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  0  3.1
  6  0.0
  0  0.0
  7 84.6
  6  1.7
  5  1.7
  7  1.7
  1  0.0
  2  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  0  3.1
  0  0.0
  0  0.0
  7 84.9
  6  1.7
  5  1.7
  7  1.7
  1  0.0
  2  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  0  3.0
  2  0.0
  0  0.0
  7 85.1
  6  1.7
  5  1.7
  7  1.7
  1  0.0
  2  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  4  3.1
  2  0.0
  0  0.0
  7 85.2
  6  1.7
  1  1.7
  0  1.7
  7  0.0
  3  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.2
  3  0.0
  5  0.0
  0 85.0
  4  1.7
  2  1.7
  0  1.7
  7  0.0
  3  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.1
  3  0.0
  5  0.0
  0 84.6
  4  1.7
  2  1.7
  0  1.7
  7  0.0
  3  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.2
  3  0.0
  6  0.0
  0 84.6
  0  1.7
  4  1.7
  7  1.7
  6  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.2
  3  0.0
  6  0.0
  0 84.9
  0  1.7
  4  1.7
  7  1.7
  6  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.2
  4  0.0
  6  0.0
  0 84.8
  4  1.7
  2  1.7
  0  1.7
  1  0.0
  5  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.2
  4  0.0
  6  0.0
  0 85.0
  4  1.7
  2  1.7
  0  1.7
  1  0.0
  5  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  3.3
  6  0.0
  6  0.0
  0 84.9
  6  1.7
  7  1.7
  4  1.7
  0  0.0
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  2  3.5
  0  0.0
  0  0.0
  0 83.7
  3  1.8
  7  1.7
  4  1.8
  6  0.0
  6  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.5
  1  0.0
  1  0.0
  0 83.9
  1  1.8
  2  1.7
  7  1.8
  6  0.0
  4  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  4  3.6
  3  0.0
  5  0.0
  0 83.8
  0  1.8
  7  1.8
  5  1.8
  6  0.0
  1  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  3.6
  3  0.0
  7  0.0
  0 83.8
  3  1.8
  4  1.8
  5  1.8
  2  0.0
  6  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  3.6
  3  0.0
  7  0.0
  0 84.0
  3  1.8
  4  1.8
  5  1.8
  2  0.0
  6  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 107  0.9
PSR %CPU
  1  3.7
  4  0.0
  1  0.0
  0 84.0
  4  1.8
  5  1.8
  3  1.8
  0  0.0
  7  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  3.6
  4  0.0
  1  0.0
  0 83.6
  4  1.8
  5  1.8
  3  1.8
  0  0.0
  7  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.7
  4  0.0
  1  0.0
  0 83.6
  6  1.8
  1  1.8
  5  1.8
  2  0.0
  7  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  0  3.7
  4  0.0
  1  0.0
  0 83.8
  6  1.8
  1  1.8
  5  1.8
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.7
  4  0.0
  2  0.0
  0 83.8
  2  1.8
  4  1.8
  5  1.8
  1  0.0
  0  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.7
  4  0.0
  2  0.0
  4 84.0
  2  1.8
  4  1.8
  5  1.8
  1  0.0
  0  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.7
  5  0.0
  5  0.0
  4 83.4
  3  1.8
  4  1.8
  2  1.8
  7  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.7
  5  0.0
  5  0.0
  4 83.6
  3  1.8
  4  1.8
  2  1.8
  7  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.7
  5  0.0
  5  0.0
  4 83.8
  3  1.8
  4  1.7
  2  1.8
  7  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.8
  6  0.0
  2  0.0
  4 83.7
  4  1.8
  1  1.8
  2  1.8
  6  0.0
  3  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.8
  6  0.0
  2  0.0
  4 83.9
  4  1.8
  1  1.7
  2  1.8
  6  0.0
  3  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.7
  6  0.0
  2  0.0
  4 84.2
