%CPU     %MEM    
  1  1.4
  2  1.4
  4  0.0
  0  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  1.7
  5  0.0
  3  0.0
  2 87.6
  0  1.4
  5  1.4
  3  1.4
  4  0.0
  6  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.7
  5  0.0
  3  0.0
  2 86.8
  0  1.4
  5  1.4
  3  1.4
  4  0.0
  6  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  5  1.7
  6  0.0
  3  0.0
  5 86.9
  1  1.4
  3  1.4
  0  1.4
  2  0.0
  7  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  5  1.7
  6  0.0
  4  0.0
  5 87.3
  1  1.4
  3  1.4
  0  1.4
  2  0.0
  7  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  7  1.7
  1  0.0
  4  0.0
  5 87.3
  1  1.4
  0  1.4
  6  1.4
  2  0.0
  4  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  3  1.8
  1  0.0
  6  0.0
  5 87.1
  1  1.5
  2  1.5
  0  1.4
  5  0.0
  4  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  3  1.8
  1  0.0
  6  0.0
  5 87.5
  1  1.4
  2  1.4
  0  1.4
  5  0.0
  4  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  3  1.7
  1  0.0
  6  0.0
  5 86.8
  1  1.4
  2  1.4
  0  1.4
  5  0.0
  4  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  3  1.7
  1  0.0
  6  0.0
  5 87.1
  1  1.4
  2  1.4
  0  1.4
  5  0.0
  4  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  3  1.8
  1  0.0
  1  0.0
  5 87.2
  5  1.4
  4  1.4
  2  1.4
  1  0.0
  0  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  3  1.8
  1  0.0
  1  0.0
  5 87.5
  5  1.4
  4  1.4
  2  1.4
  1  0.0
  0  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  1.8
  1  0.0
  2  0.0
  5 87.7
  0  1.4
  7  1.4
  2  1.4
  3  0.0
  5  0.0
  4  0.0
  3  0.0
  0  0.0
  2  0.0
  3  0.0
  5  0.0
  3  0.0
  7  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  1.8
  1  0.0
  3  0.0
  4 87.9
  6  1.4
  5  1.4
  4  1.4
  3  0.0
  0  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  2  1.8
  1  0.0
  4  0.0
  5 86.9
  7  1.4
  1  1.4
  4  1.4
  3  0.0
  0  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  2  1.8
  1  0.0
  4  0.0
  5 87.3
  7  1.4
  1  1.4
  4  1.4
  3  0.0
  0  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  2  1.8
  1  0.0
  4  0.0
  5 87.6
  7  1.4
  1  1.4
  4  1.3
  3  0.0
  0  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  2  1.8
  1  0.0
  4  0.0
  5 87.9
  7  1.4
  5  1.4
  4  1.3
  3  0.0
  0  0.0
  6  0.0
  1  0.0
  6  0.0
  1  0.0
  7  0.0
  4  0.0
  5  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  5  1.8
  1  0.0
  4  0.0
  7 88.0
  0  1.4
  2  1.4
  7  1.4
  6  0.0
  4  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  5  1.9
  2  0.0
  6  0.0
  7 87.9
  2  1.4
  0  1.4
  3  1.4
  4  0.0
  1  0.0
  7  0.0
  2  0.0
  0  0.0
  1  0.0
  2  0.0
  0  0.0
  3  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.9
  2  0.0
  6  0.0
  7 86.9
  3  1.4
  5  1.4
  4  1.4
  6  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.8
  4  0.0
  6  0.0
  7 87.2
  3  1.4
  5  1.4
  4  1.4
  6  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.8
  4  0.0
  6  0.0
  7 87.6
  3  1.4
  5  1.4
  4  1.3
  6  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.8
  4  0.0
  0  0.0
  7 87.9
  3  1.4
  5  1.4
  4  1.3
  6  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  3  1.9
  5  0.0
  0  0.0
  7 87.9
  6  1.4
  4  1.4
  7  1.4
  5  0.0
  2  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  3  1.8
  5  0.0
  0  0.0
  7 87.3
  6  1.3
  4  1.3
  7  1.3
  5  0.0
  2  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  3  1.8
  5  0.0
  1  0.0
  7 87.6
  6  1.3
  4  1.3
  7  1.3
  5  0.0
  2  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  7  1.9
  7  0.0
  1  0.0
  0 87.7
  4  1.3
  6  1.3
  0  1.3
  2  0.0
  1  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  7  1.9
  3  0.0
  4  0.0
  0 87.6
  2  1.4
  4  1.4
  1  1.3
  0  0.0
  5  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  7  1.9
  3  0.0
  4  0.0
  0 87.8
  2  1.4
  5  1.4
  0  1.3
  1  0.0
  3  0.0
  4  0.0
  6  0.0
  5  0.0
  6  0.0
  7  0.0
  0  0.0
  2  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 106  0.8
PSR %CPU
  1  1.9
  3  0.0
  5  0.0
  0 87.9
  3  1.4
  6  1.4
  2  1.4
  0  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  1  2.0
  3  0.0
  5  0.0
  0 86.9
  5  1.4
  7  1.4
  2  1.4
  4  0.0
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  2.0
  3  0.0
  7  0.0
  0 86.9
  5  1.4
  0  1.4
  2  1.4
  4  0.0
  6  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  2.0
  3  0.0
  7  0.0
  0 87.2
  5  1.4
  0  1.4
  2  1.4
  4  0.0
  6  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.1
  6  0.0
  7  0.0
  2 87.1
  5  1.4
  6  1.4
  3  1.4
  4  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.1
  6  0.0
  0  0.0
  2 87.3
  4  1.4
  7  1.4
  2  1.4
%CPU     %MEM    
 106  0.9
PSR %CPU
  4  2.1
  0  0.0
  0  0.0
  2 87.4
  7  1.4
  3  1.4
  5  1.4
  0  0.0
  6  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  4  2.1
  3  0.0
  1  0.0
  2 86.6
  7  1.4
  1  1.4
  2  1.4
  5  0.0
  0  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  3  2.2
  4  0.0
  6  0.0
  3 86.7
  4  1.4
  6  1.4
  2  1.4
  7  0.0
  1  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  6  2.2
  6  0.0
  0  0.0
  7 86.7
  4  1.5
  2  1.5
  1  1.4
  5  0.0
  0  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  7  2.2
  0  0.0
  0  0.0
  7 86.9
  1  1.5
  4  1.5
  3  1.4
  5  0.0
  0  0.0
  6  0.0
  3  0.0
  5  0.0
  4  0.0
  1  0.0
  3  0.0
  3  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  2.3
  1  0.0
  1  0.0
  0 86.9
  1  1.5
  0  1.5
  5  1.4
  4  0.0
  2  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  2.3
  1  0.0
  2  0.0
  0 87.0
  0  1.5
  4  1.5
  7  1.5
  6  0.0
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.3
  1  0.0
  2  0.0
  0 86.5
  0  1.5
  4  1.5
  7  1.4
  6  0.0
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.3
  1  0.0
  2  0.0
  0 86.8
  0  1.4
  4  1.4
  7  1.4
  6  0.0
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.3
  2  0.0
  2  0.0
  0 86.7
  3  1.5
  0  1.5
  1  1.5
  4  0.0
  7  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.3
  2  0.0
  2  0.0
  0 87.0
  3  1.4
  0  1.4
  1  1.4
  4  0.0
  7  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  2.4
  2  0.0
  2  0.0
  0 87.0
  2  1.5
  0  1.5
  6  1.5
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.3
  3  0.0
  3  0.0
  2 86.5
  1  1.4
  7  1.4
  6  1.4
  4  0.0
  2  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.3
  3  0.0
  3  0.0
  2 86.7
  1  1.4
  7  1.4
  6  1.4
  4  0.0
  2  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.3
  5  0.0
  3  0.0
  2 86.7
  2  1.5
  1  1.5
  3  1.4
  6  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.3
  5  0.0
  3  0.0
  2 86.9
  2  1.4
  1  1.4
  3  1.4
  6  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.3
  5  0.0
  5  0.0
  2 87.1
  2  1.4
  1  1.4
  7  1.4
  3  0.0
  6  0.0
  4  0.0
  1  0.0
  4  0.0
  7  0.0
  1  0.0
  2  0.0
  7  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  4  2.4
  5  0.0
  5  0.0
  2 87.1
  6  1.4
  3  1.4
  5  1.4
  7  0.0
  1  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.4
  6  0.0
  1  0.0
  2 86.5
  4  1.4
  6  1.4
  3  1.4
  7  0.0
  0  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.4
  6  0.0
  1  0.0
  2 86.7
  4  1.4
  6  1.4
  3  1.4
  7  0.0
  0  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.4
  6  0.0
  6  0.0
  2 86.7
  2  1.5
  6  1.5
  0  1.4
  4  0.0
  1  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.4
  6  0.0
  6  0.0
  2 86.9
  2  1.4
  6  1.4
  0  1.4
  4  0.0
  1  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  1  2.4
  6  0.0
  6  0.0
  2 87.0
  7  1.4
  2  1.4
  0  1.4
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.6
  4  0.0
  1  0.0
  3 86.4
  1  1.5
  3  1.5
  4  1.5
  6  0.0
  7  0.0
  1  0.0
  2  0.0
  4  0.0
  1  0.0
  2  0.0
  3  0.0
  4  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  4  2.7
  5  0.0
  1  0.0
  3 85.4
  1  1.5
  0  1.5
  7  1.5
  2  0.0
  3  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  4  2.7
  5  0.0
  1  0.0
  3 85.7
  1  1.5
  0  1.5
  7  1.5
  2  0.0
  3  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.7
  6  0.0
  1  0.0
  3 85.6
  4  1.5
  2  1.5
  7  1.5
  6  0.0
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  2.7
  6  0.0
  1  0.0
  3 85.8
  4  1.5
  2  1.5
  3  1.5
%CPU     %MEM    
 105  0.9
PSR %CPU
  2  2.8
  6  0.0
  1  0.0
  3 85.8
  4  1.5
  7  1.5
  5  1.5
  3  0.0
  1  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  2  2.8
  6  0.0
  2  0.0
  3 85.7
  4  1.6
  6  1.6
  5  1.5
  7  0.0
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  2  2.8
  6  0.0
  4  0.0
  3 85.4
  4  1.5
  6  1.5
  5  1.5
  7  0.0
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  1  2.8
  7  0.0
  4  0.0
  3 85.3
  7  1.5
  5  1.5
  0  1.5
  2  0.0
  3  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  1  2.8
  7  0.0
  4  0.0
  3 85.5
  7  1.5
  5  1.5
  0  1.5
  2  0.0
  3  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  2  2.8
  7  0.0
  4  0.0
  3 85.6
  3  1.5
  4  1.5
  2  1.5
  6  0.0
  7  0.0
  0  0.0
  6  0.0
  4  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.9
  1  0.0
  4  0.0
  5 85.7
  1  1.5
  3  1.5
  4  1.5
  7  0.0
  2  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.8
  2  0.0
  4  0.0
  5 85.3
  1  1.5
  3  1.5
  4  1.5
  7  0.0
  2  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.8
  2  0.0
  4  0.0
  5 85.5
  1  1.5
  3  1.5
  4  1.5
  7  0.0
  2  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.9
  3  0.0
  6  0.0
  5 85.5
