%CPU     %MEM    
  3  1.1
  7  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  2  1.4
  4  0.0
  2  0.0
  7 90.4
  0  1.2
  7  1.2
  1  1.2
  5  0.0
  3  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  2  1.5
  0  0.0
  4  0.0
  7 90.6
  6  1.2
  5  1.2
  7  1.2
  4  0.0
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  2  1.4
  1  0.0
  4  0.0
  7 89.7
  6  1.1
  5  1.1
  7  1.1
  4  0.0
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.5
  1  0.0
  4  0.0
  7 89.8
  2  1.2
  7  1.2
  4  1.2
  0  0.0
  3  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.4
  1  0.0
  4  0.0
  7 90.1
  2  1.2
  7  1.1
  4  1.1
  0  0.0
  3  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  4  1.5
  2  0.0
  4  0.0
  7 90.1
  5  1.2
  3  1.2
  6  1.2
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  4  1.5
  2  0.0
  4  0.0
  7 90.4
  5  1.2
  3  1.1
  6  1.2
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  4  1.5
  2  0.0
  4  0.0
  7 90.8
  5  1.1
  3  1.1
  6  1.1
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  4  1.5
  2  0.0
  6  0.0
  7 89.7
  3  1.2
  2  1.1
  7  1.1
  5  0.0
  6  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  4  1.5
  2  0.0
  6  0.0
  7 90.1
  3  1.1
  2  1.1
  7  1.1
  5  0.0
  6  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  4  1.5
  4  0.0
  6  0.0
  7 90.4
  3  1.1
  2  1.1
  7  1.1
  5  0.0
  6  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  5  1.5
  4  0.0
  0  0.0
  7 90.5
  4  1.1
  6  1.1
  1  1.1
  3  0.0
  7  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  5  1.5
  4  0.0
  0  0.0
  7 90.8
  4  1.1
  6  1.1
  1  1.1
  3  0.0
  7  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  2  1.5
  6  0.0
  2  0.0
  7 90.9
  4  1.1
  7  1.1
  1  1.1
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  2  1.5
  6  0.0
  2  0.0
  7 90.2
  4  1.1
  7  1.1
  1  1.1
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.5
  0  0.0
  2  0.0
  7 90.2
  1  1.1
  7  1.1
  5  1.1
  3  0.0
  2  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.5
  0  0.0
  2  0.0
  7 90.5
  1  1.1
  7  1.1
  5  1.1
  3  0.0
  2  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.5
  0  0.0
  2  0.0
  7 90.8
  1  1.1
  7  1.1
  5  1.1
  3  0.0
  2  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.5
  2  0.0
  3  0.0
  0 90.8
  4  1.1
  0  1.1
  7  1.1
  3  0.0
  5  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.5
  3  0.0
  3  0.0
  0 89.9
  0  1.1
  2  1.1
  1  1.1
  4  0.0
  6  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.6
  3  0.0
  7  0.0
  0 89.9
  0  1.1
  6  1.1
  5  1.1
  2  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.5
  3  0.0
  7  0.0
  0 90.2
  0  1.1
  6  1.1
  5  1.1
  2  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.5
  3  0.0
  1  0.0
  0 90.4
  0  1.1
  6  1.1
  5  1.1
  2  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.5
  3  0.0
  1  0.0
  0 90.7
  0  1.1
  6  1.1
  5  1.1
  2  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  3  1.5
  3  0.0
  1  0.0
  0 91.0
  0  1.1
  6  1.1
  5  1.1
  2  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  1  1.5
  5  0.0
  1  0.0
  0 90.2
  3  1.1
  4  1.1
  2  1.1
  6  0.0
  5  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  1  1.5
  5  0.0
  1  0.0
  0 90.4
  3  1.1
  4  1.1
  2  1.1
  6  0.0
  5  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.5
  2  0.0
  4  0.0
  0 90.4
  3  1.1
  0  1.1
  5  1.1
  1  0.0
  4  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.5
  2  0.0
  4  0.0
  0 90.6
  7  1.1
  4  1.1
  5  1.1
  7  0.0
  0  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.6
  2  0.0
  4  0.0
  0 90.8
  4  1.1
  6  1.1
  7  1.1
  1  0.0
  0  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.6
  2  0.0
  4  0.0
  1 90.7
  0  1.1
  5  1.1
  7  1.1
  7  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.6
  2  0.0
  4  0.0
  1 89.9
  0  1.1
  5  1.1
  2  1.1
  6  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.6
  2  0.0
  4  0.0
  1 90.2
  0  1.1
  5  1.1
  2  1.1
  6  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.6
  2  0.0
  4  0.0
  1 90.4
  0  1.1
  5  1.1
  2  1.1
  6  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  5  1.6
  2  0.0
  7  0.0
  1 90.4
  0  1.1
  2  1.1
  6  1.1
  4  0.0
  3  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.7
  2  0.0
  7  0.0
  1 90.4
  2  1.1
  1  1.1
  5  1.1
  7  0.0
  3  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.7
  2  0.0
  7  0.0
  1 90.7
  2  1.1
  1  1.1
  5  1.1
  7  0.0
  3  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.7
  2  0.0
  5  0.0
  1 89.8
  4  1.1
  1  1.1
  3  1.1
  7  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.7
  7  0.0
  6  0.0
  1 89.8
  4  1.1
  6  1.2
  1  1.2
  5  0.0
  0  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.8
  4  0.0
  3  0.0
  1 89.8
  6  1.2
  5  1.2
  1  1.2
  2  0.0
  0  0.0
  3  0.0
  0  0.0
  3  0.0
  3  0.0
  1  0.0
  2  0.0
  6  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.9
  7  0.0
  1  0.0
  2 89.7
  1  1.2
  3  1.2
  2  1.2
  5  0.0
  7  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.9
  7  0.0
  1  0.0
  2 89.9
  1  1.2
  3  1.2
  2  1.2
  5  0.0
  7  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.8
  7  0.0
  1  0.0
  2 89.4
  1  1.2
  3  1.2
  2  1.2
  5  0.0
  7  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.9
  1  0.0
  1  0.0
  2 89.4
  5  1.2
  1  1.2
  6  1.2
  4  0.0
  7  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.9
  1  0.0
  1  0.0
  2 89.6
  5  1.2
  1  1.2
  6  1.2
  4  0.0
  7  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.9
  1  0.0
  1  0.0
  2 89.8
  5  1.2
  2  1.2
  7  1.2
  3  0.0
  1  0.0
  6  0.0
  4  0.0
  7  0.0
  5  0.0
  2  0.0
  3  0.0
  4  0.0
  7  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  1.9
  3  0.0
  5  0.0
  2 89.9
  2  1.2
  5  1.2
  0  1.2
  4  0.0
  7  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  7  2.0
  3  0.0
  5  0.0
  2 89.9
  3  1.2
  5  1.2
  0  1.2
  1  0.0
  4  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.9
  3  0.0
  6  0.0
  2 89.4
  3  1.2
  5  1.2
  0  1.2
  1  0.0
  4  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.9
  3  0.0
  6  0.0
  2 89.6
  3  1.2
  5  1.2
  0  1.2
  1  0.0
  4  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.9
  3  0.0
  6  0.0
  2 89.8
  3  1.2
  5  1.1
  0  1.2
  1  0.0
  4  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  2  1.9
  3  0.0
  6  0.0
  2 89.9
  7  1.2
  6  1.1
  4  1.2
  0  0.0
  1  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  2.0
  4  0.0
  7  0.0
  3 89.8
  4  1.2
  2  1.2
  1  1.2
  0  0.0
  5  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  3  2.0
  4  0.0
  7  0.0
  3 90.0
  4  1.2
  2  1.2
  1  1.2
  0  0.0
  5  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  2.0
  5  0.0
  0  0.0
  3 89.4
  4  1.2
  1  1.2
  6  1.2
  5  0.0
  3  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  2.0
  5  0.0
  1  0.0
  3 89.6
  4  1.2
  1  1.2
  6  1.2
  5  0.0
  3  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  2.0
  6  0.0
  1  0.0
  3 89.6
  4  1.2
  1  1.2
  2  1.2
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  2.0
  0  0.0
  2  0.0
  3 89.8
  4  1.2
  1  1.2
  2  1.2
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  2.1
  1  0.0
  2  0.0
  3 89.7
  7  1.2
  5  1.2
  2  1.2
  1  0.0
  6  0.0
  3  0.0
  4  0.0
  5  0.0
  7  0.0
  1  0.0
  2  0.0
  4  0.0
  4  0.0
  4  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.2
  1  0.0
  2  0.0
  3 88.6
  7  1.2
  2  1.2
  5  1.2
  4  0.0
  1  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.2
  1  0.0
  2  0.0
  3 88.8
  7  1.2
  2  1.2
  5  1.2
  4  0.0
  1  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.2
  1  0.0
  2  0.0
  3 88.9
  7  1.2
  5  1.2
  2  1.2
  4  0.0
  3  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  1  2.3
  2  0.0
  2  0.0
  3 88.9
  5  1.2
  3  1.2
  6  1.2
  4  0.0
  0  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  1  2.3
  2  0.0
  2  0.0
  3 89.1
  5  1.2
  3  1.2
  6  1.2
  4  0.0
  0  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.3
  5  0.0
  2  0.0
  3 89.1
  6  1.2
  3  1.2
  1  1.2
  4  0.0
  5  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.3
  5  0.0
  2  0.0
  3 88.7
  6  1.2
  3  1.2
  1  1.2
  4  0.0
  5  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.3
  5  0.0
  3  0.0
  4 88.7
  4  1.2
  5  1.2
  3  1.2
  1  0.0
  6  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.3
  5  0.0
  3  0.0
  4 88.9
  4  1.2
  5  1.2
  3  1.2
  1  0.0
  6  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  2.4
  0  0.0
  3  0.0
  4 88.8
  3  1.2
  1  1.2
  4  1.2
  7  0.0
  0  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  2.3
  0  0.0
  3  0.0
  4 89.0
  3  1.2
  1  1.2
  4  1.2
  7  0.0
  0  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.4
  5  0.0
  5  0.0
  4 89.0
  6  1.2
  1  1.2
  3  1.2
  2  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.4
  5  0.0
  5  0.0
  4 88.6
  6  1.2
  1  1.2
  3  1.2
  2  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.3
  6  0.0
  5  0.0
  4 88.8
  6  1.2
  1  1.2
  3  1.2
  2  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  4  2.4
  6  0.0
  7  0.0
  5 88.9
  0  1.2
