%CPU     %MEM    
  4  0.0
  5  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  5  1.7
  3  0.0
  3  0.0
  2 86.1
  0  1.3
  3  1.3
  2  1.3
  7  0.0
  1  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  5  1.7
  3  0.0
  3  0.0
  2 86.5
  0  1.3
  3  1.3
  2  1.3
  7  0.0
  1  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.7
  4  0.0
  4  0.0
  2 86.6
  7  1.3
  2  1.3
  0  1.3
  5  0.0
  6  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.7
  4  0.0
  4  0.0
  2 87.0
  0  1.3
  2  1.4
  6  1.3
  3  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  4  1.7
  5  0.0
  0  0.0
  2 85.8
  1  1.3
  6  1.4
  0  1.3
  5  0.0
  7  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  1  1.8
  5  0.0
  1  0.0
  2 85.6
  6  1.4
  4  1.4
  2  1.4
  7  0.0
  3  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.8
  5  0.0
  1  0.0
  2 86.0
  6  1.3
  4  1.4
  2  1.4
  7  0.0
  3  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.8
  5  0.0
  1  0.0
  2 86.4
  6  1.3
  4  1.3
  2  1.3
  7  0.0
  3  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.7
  5  0.0
  1  0.0
  2 86.8
  6  1.3
  4  1.3
  2  1.3
  7  0.0
  3  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.8
  3  0.0
  5  0.0
  2 86.9
  4  1.3
  5  1.3
  3  1.3
  1  0.0
  7  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  6  1.7
  3  0.0
  5  0.0
  2 86.2
  4  1.3
  5  1.3
  3  1.3
  1  0.0
  7  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.8
  3  0.0
  5  0.0
  2 86.3
  0  1.3
  2  1.3
  5  1.3
  4  0.0
  6  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.8
  3  0.0
  5  0.0
  2 86.7
  0  1.3
  2  1.3
  5  1.3
  4  0.0
  6  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  7  1.8
  3  0.0
  5  0.0
  2 86.9
  5  1.3
  4  1.3
  2  1.3
  1  0.0
  0  0.0
  6  0.0
  3  0.0
  4  0.0
  5  0.0
  0  0.0
  2  0.0
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.8
  3  0.0
  5  0.0
  2 87.1
  0  1.3
  7  1.3
  5  1.3
  4  0.0
  3  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  1  1.8
  3  0.0
  7  0.0
  2 87.4
  0  1.3
  7  1.3
  5  1.3
  4  0.0
  3  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  1  1.8
  3  0.0
  7  0.0
  2 86.8
  0  1.3
  7  1.3
  5  1.3
  4  0.0
  3  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.8
  4  0.0
  7  0.0
  2 86.8
  1  1.3
  3  1.3
  2  1.3
  0  0.0
  5  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.8
  4  0.0
  7  0.0
  2 87.1
  1  1.3
  3  1.3
  2  1.3
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.9
  5  0.0
  1  0.0
  6 86.7
  2  1.3
  6  1.3
  4  1.3
  1  0.0
  5  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.9
  7  0.0
  1  0.0
  6 87.1
  2  1.3
  6  1.3
  4  1.3
  1  0.0
  5  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  0  1.9
  7  0.0
  1  0.0
  6 87.4
  2  1.3
  6  1.3
  4  1.3
  1  0.0
  5  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  0  1.8
  7  0.0
  1  0.0
  6 86.8
  2  1.3
  6  1.3
  4  1.3
  1  0.0
  5  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.9
  7  0.0
  1  0.0
  6 86.8
  6  1.3
  1  1.3
  3  1.3
  5  0.0
  4  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.9
  7  0.0
  1  0.0
  6 87.1
  6  1.3
  1  1.3
  3  1.3
  5  0.0
  4  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  7  1.9
  7  0.0
  1  0.0
  6 87.4
  6  1.3
  1  1.3
  3  1.3
  5  0.0
  4  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 105  0.8
PSR %CPU
  6  1.9
  0  0.0
  2  0.0
  7 87.4
  2  1.3
  0  1.3
  3  1.3
  7  0.0
  5  0.0
  1  0.0
  4  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  5  1.9
  0  0.0
  5  0.0
  7 86.5
  4  1.3
  3  1.3
  2  1.3
  6  0.0
  7  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 104  0.8
PSR %CPU
  5  1.9
  0  0.0
  5  0.0
  7 86.8
  4  1.3
  3  1.3
  2  1.3
  6  0.0
  7  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  5  2.0
  0  0.0
  7  0.0
  4 86.7
  1  1.3
  4  1.3
  7  1.3
  2  0.0
  3  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.0
  0  0.0
  7  0.0
  4 86.6
  5  1.3
  7  1.3
  3  1.3
  4  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  6  2.1
  1  0.0
  7  0.0
  4 86.7
  5  1.4
  4  1.4
  1  1.4
  0  0.0
  2  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  6  2.1
  1  0.0
  7  0.0
  4 86.9
  5  1.3
  4  1.3
  1  1.3
  0  0.0
  2  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  7  2.1
  1  0.0
  0  0.0
  4 86.1
  3  1.3
  0  1.4
  5  1.4
  4  0.0
  2  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  7  2.1
  2  0.0
  0  0.0
  4 86.4
  3  1.3
  0  1.3
  5  1.3
  4  0.0
  2  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.2
  2  0.0
  1  0.0
  4 86.3
  3  1.3
  1  1.4
  2  1.4
  4  0.0
  5  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  4  2.2
  2  0.0
  2  0.0
  4 86.5
  5  1.3
  2  1.3
  3  1.4
  1  0.0
  7  0.0
  0  0.0
  5  0.0
  3  0.0
  5  0.0
  5  0.0
  0  0.0
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.2
  3  0.0
  4  0.0
  4 86.3
  5  1.4
  7  1.4
  4  1.4
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.3
  5  0.0
  5  0.0
  0 86.2
  2  1.4
  1  1.4
  3  1.4
  6  0.0
  5  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.4
  6  0.0
  7  0.0
  2 85.4
  3  1.4
  1  1.4
  0  1.4
  5  0.0
  4  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.3
  6  0.0
  7  0.0
  2 85.7
  3  1.4
  1  1.4
  0  1.4
  5  0.0
  4  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  4  2.3
  6  0.0
  7  0.0
  2 85.9
  3  1.4
  5  1.4
  2  1.4
%CPU     %MEM    
 104  0.9
PSR %CPU
  7  2.4
  6  0.0
  0  0.0
  4 85.9
  5  1.4
  4  1.4
  2  1.4
  6  0.0
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  7  2.3
  6  0.0
  0  0.0
  4 86.2
  5  1.4
  4  1.4
  2  1.4
  6  0.0
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  0  2.4
  2  0.0
  2  0.0
  4 86.1
  1  1.4
  5  1.4
  2  1.4
  4  0.0
  3  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.4
  2  0.0
  2  0.0
  4 85.7
  1  1.4
  5  1.4
  2  1.4
  4  0.0
  3  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  5  2.4
  5  0.0
  6  0.0
  4 85.7
  7  1.4
  4  1.4
  6  1.4
  0  0.0
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  5  2.4
  5  0.0
  6  0.0
  4 85.9
  7  1.4
  4  1.4
  6  1.4
  0  0.0
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  3  2.4
  7  0.0
  7  0.0
  4 86.0
  1  1.4
  4  1.4
  6  1.4
  2  0.0
  7  0.0
  0  0.0
  1  0.0
  4  0.0
  1  0.0
  5  0.0
  5  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  1  2.4
  7  0.0
  7  0.0
  4 86.1
  3  1.4
  4  1.4
  6  1.4
  0  0.0
  7  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  1  2.4
  7  0.0
  7  0.0
  4 85.7
  3  1.4
  4  1.4
  6  1.4
  0  0.0
  7  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  1  2.4
  7  0.0
  7  0.0
  4 85.9
  3  1.3
  4  1.4
  6  1.4
  0  0.0
  7  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.5
  1  0.0
  7  0.0
  6 85.6
  7  1.4
  6  1.4
  5  1.4
  3  0.0
  2  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.5
  1  0.0
  0  0.0
  6 85.8
  7  1.4
  6  1.4
  5  1.4
  3  0.0
  2  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.5
  1  0.0
  0  0.0
  6 86.1
  7  1.4
  6  1.4
  5  1.4
  3  0.0
  2  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.5
  2  0.0
  4  0.0
  3 86.1
  7  1.4
  1  1.4
  0  1.4
  3  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.5
  2  0.0
  4  0.0
  3 85.7
  7  1.4
  1  1.4
  0  1.4
  3  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.5
  4  0.0
  4  0.0
  3 85.9
  7  1.4
  1  1.4
  0  1.4
  3  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  0  2.6
  5  0.0
  5  0.0
  3 85.4
  3  1.4
  2  1.4
  5  1.4
  1  0.0
  6  0.0
  7  0.0
  4  0.0
  7  0.0
  5  0.0
  2  0.0
  3  0.0
  4  0.0
  4  0.0
  4  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  6  2.8
  7  0.0
  0  0.0
  3 84.9
  7  1.4
  3  1.5
  0  1.5
  1  0.0
  4  0.0
  2  0.0
  6  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.8
  7  0.0
  0  0.0
  4 85.0
  0  1.4
  3  1.5
  5  1.5
  1  0.0
  6  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  3  2.8
  7  0.0
  1  0.0
  4 85.0
  2  1.5
  1  1.5
  0  1.5
  5  0.0
  7  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  3  2.8
  7  0.0
  1  0.0
  4 84.6
  2  1.4
  1  1.5
  0  1.5
  5  0.0
  7  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  3  2.9
  0  0.0
  1  0.0
  4 84.6
  4  1.4
  6  1.5
  5  1.5
  0  0.0
  7  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  3  2.9
  0  0.0
  2  0.0
  4 84.8
  4  1.4
  6  1.5
  7  1.5
  2  0.0
  0  0.0
  7  0.0
  5  0.0
  6  0.0
  3  0.0
  7  0.0
  4  0.0
  5  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  3  2.9
  0  0.0
  5  0.0
  4 84.8
  2  1.4
  4  1.5
  5  1.5
  0  0.0
  7  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.9
  0  0.0
  5  0.0
  4 84.7
  5  1.5
  4  1.5
  0  1.5
%CPU     %MEM    
 104  0.9
PSR %CPU
  2  2.9
  0  0.0
  5  0.0
  4 84.9
  5  1.4
  4  1.5
  3  1.5
  1  0.0
  6  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  6  3.0
  0  0.0
  7  0.0
  4 84.3
  5  1.4
  0  1.5
  3  1.5
  7  0.0
  4  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  6  3.0
  0  0.0
  7  0.0
  4 84.5
  5  1.4
  0  1.5
  3  1.5
  7  0.0
  4  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  6  2.9
  0  0.0
  7  0.0
  4 84.8
  5  1.4
  0  1.5
  3  1.5
  7  0.0
  4  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  6  2.9
  0  0.0
  7  0.0
  4 85.0
  5  1.4
  0  1.5
  3  1.4
  7  0.0
  4  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  7  3.0
  0  0.0
  7  0.0
  4 84.9
  6  1.4
  4  1.5
  5  1.5
  0  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 104  0.9
PSR %CPU
  7  2.9
  0  0.0
  7  0.0
  4 84.6
  6  1.4
  4  1.4
