%CPU     %MEM    
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.6
  2  0.1
  1  0.1
  1  0.1
  0  0.0
  1  9.0
  3 97.0
%CPU     %MEM    
98.6  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.4
  0  0.1
  0  0.1
  1  0.1
  1  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
98.8  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 65.9
  0  0.1
  0  0.1
  1  0.1
%CPU     %MEM    
98.8  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 65.7
  0  0.1
  0  0.1
  1  0.1
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
98.9  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 65.3
  0  0.2
  2  0.1
  1  0.2
%CPU     %MEM    
98.3  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 65.2
  0  0.2
  2  0.1
  1  0.2
%CPU     %MEM    
98.4  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 65.6
  0  0.1
  2  0.1
  1  0.1
%CPU     %MEM    
98.6  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.0
  0  0.1
  2  0.1
  1  0.1
%CPU     %MEM    
98.7  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.4
  0  0.1
  2  0.1
  1  0.1
%CPU     %MEM    
98.8  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.2
  0  0.1
  1  0.1
  0  0.1
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
99.0  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.2
  0  0.2
  1  0.1
  0  0.2
%CPU     %MEM    
98.4  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.1
  0  0.1
  1  0.1
  0  0.1
%CPU     %MEM    
98.5  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.5
  0  0.1
  1  0.1
  0  0.1
%CPU     %MEM    
98.7  0.3
PSR %CPU
  2  0.7
  1  0.0
  1  0.0
  3 66.9
  0  0.1
  1  0.1
  0  0.1
%CPU     %MEM    
98.8  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 67.2
  0  0.1
  1  0.1
  0  0.1
%CPU     %MEM    
98.9  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 67.6
  0  0.1
  1  0.1
  0  0.1
%CPU     %MEM    
99.1  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 66.8
  2  0.1
  1  0.1
  2  0.1
  0  0.0
  2  0.0
  2 95.0
%CPU     %MEM    
98.5  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 66.8
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.6  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 67.2
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.8  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 67.5
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.9  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 67.9
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
99.0  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 68.2
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.5  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 68.1
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.6  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 68.4
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.8  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 68.8
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
98.9  0.3
PSR %CPU
  2  0.6
  1  0.0
  1  0.0
  3 69.1
  1  0.1
  1  0.1
  2  0.1
%CPU     %MEM    
99.0  0.4
PSR %CPU
  0  0.6
  1  0.0
  1  0.0
  3 68.9
  1  0.1
  1  0.1
  2  0.1
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
99.1  0.3
PSR %CPU
  0  0.6
  1  0.0
  1  0.0
  3 68.8
  1  0.1
  2  0.1
  2  0.1
%CPU     %MEM    
98.5  0.4
PSR %CPU
  0  0.6
  1  0.0
  1  0.0
  3 68.0
  3  0.1
  2  0.1
  1  0.1
  0  0.0
  2  0.0
  3  108
%CPU     %MEM    
98.6  0.4
PSR %CPU
  0  0.7
  1  0.0
  0  0.0
  3 67.8
  1  0.1
  2  0.1
  1  0.1
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
98.7  0.4
PSR %CPU
  0  0.7
  1  0.0
  0  0.0
  3 67.4
  1  0.1
  2  0.1
  1  0.1
  0  0.0
  1  1.0
  3  127
%CPU     %MEM    
98.1  0.4
PSR %CPU
  0  0.7
  1  0.0
  0  0.0
  3 66.5
  1  0.1
  2  0.1
  3  0.1
%CPU     %MEM    
98.2  0.4
PSR %CPU
  0  0.7
  1  0.0
  0  0.0
  3 66.1
  0  0.1
  2  0.1
  3  0.1
  1  0.0
  2  0.0
  3 30.0
%CPU     %MEM    
98.3  0.4
PSR %CPU
  0  0.7
  1  0.0
  2  0.0
  3 66.1
  2  0.1
  2  0.1
  1  0.2
%CPU     %MEM    
98.4  0.4
PSR %CPU
  0  0.7
  1  0.0
  2  0.0
  3 66.1
  2  0.1
  2  0.1
  1  0.2
  1  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
98.5  0.4
PSR %CPU
  0  0.7
  1  0.0
  2  0.0
  3 66.3
  0  0.2
  2  0.2
  1  0.2
%CPU     %MEM    
98.6  0.4
PSR %CPU
  0  0.7
  1  0.0
  2  0.0
  3 66.0
  0  0.2
  2  0.1
  1  0.2
  0  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
98.1  0.3
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 65.4
  2  0.2
  1  0.1
  3  0.2
%CPU     %MEM    
98.2  0.3
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 65.8
  2  0.2
  1  0.1
  3  0.2
%CPU     %MEM    
98.2  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 65.8
  2  0.2
  1  0.2
  3  0.2
  2  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
98.4  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 65.4
  2  0.2
  1  0.1
  3  0.2
  2  0.0
  2  0.0
  1  148
%CPU     %MEM    
97.9  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 65.1
  2  0.2
  1  0.1
  3  0.2
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
98.0  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.7
  2  0.2
  1  0.1
  3  0.2
  1  2.0
  2  0.0
  3  120
%CPU     %MEM    
98.1  0.5
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.6
  2  0.2
  1  0.2
  3  0.2
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
98.2  0.5
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.3
  2  0.2
  1  0.1
  3  0.2
%CPU     %MEM    
98.3  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.1
  2  0.2
  1  0.2
  3  0.2
  2  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
98.4  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.2
  2  0.2
  1  0.2
  3  0.2
%CPU     %MEM    
98.0  0.4
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.1
  2  0.2
  1  0.2
  3  0.2
%CPU     %MEM    
98.0  0.5
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.3
  2  0.2
  1  0.2
  3  0.2
  1  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
98.1  0.5
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 63.9
  2  0.2
  1  0.2
  3  0.2
  1  3.0
  0  2.0
  2  135
%CPU     %MEM    
98.2  0.5
PSR %CPU
  0  0.7
  2  0.0
  2  0.0
  3 64.1
  2  0.2
  2  0.2
  3  0.2
%CPU     %MEM    
98.3  0.5
PSR %CPU
  0  0.7
  1  0.0
  1  0.0
  3 63.9
  2  0.2
  2  0.2
  3  0.2
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.9  0.5
PSR %CPU
  0  0.7
  1  0.0
  1  0.0
  3 63.5
  2  0.2
  1  0.2
  3  0.2
%CPU     %MEM    
98.0  0.5
PSR %CPU
  0  0.7
  0  0.0
  0  0.0
  3 63.7
  2  0.2
  1  0.2
  3  0.2
  3  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
98.1  0.5
PSR %CPU
  0  0.7
  0  0.0
  0  0.0
  3 63.3
  2  0.2
  3  0.2
  1  0.2
%CPU     %MEM    
98.2  0.5
PSR %CPU
  0  0.7
  0  0.0
  0  0.0
  3 63.6
  2  0.2
  3  0.2
  1  0.2
%CPU     %MEM    
98.3  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 63.5
  2  0.2
  3  0.2
  1  0.2
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
98.4  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 63.3
  2  0.2
  3  0.2
  1  0.2
%CPU     %MEM    
98.0  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 63.2
  2  0.2
  3  0.2
  1  0.2
  1  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
98.1  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 62.8
  2  0.2
  3  0.2
  1  0.2
  1  0.0
  1  0.0
  1  118
%CPU     %MEM    
98.2  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 62.9
  2  0.2
  3  0.2
  1  0.2
%CPU     %MEM    
98.3  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 62.8
  2  0.2
  3  0.2
  2  0.2
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
98.4  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 63.0
  2  0.2
  3  0.2
  1  0.2
%CPU     %MEM    
97.9  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 62.5
  2  0.2
  3  0.2
  0  0.2
%CPU     %MEM    
98.0  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 62.8
  2  0.2
  3  0.2
  0  0.2
%CPU     %MEM    
98.1  0.5
PSR %CPU
  0  0.7
  0  0.0
  2  0.0
  3 62.9
  2  0.2
  3  0.2
  0  0.2
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
98.2  0.5
PSR %CPU
  2  0.7
  0  0.0
  2  0.0
  3 63.0
  2  0.2
  3  0.2
  0  0.2
%CPU     %MEM    
98.3  0.5
PSR %CPU
  2  0.7
  0  0.0
  2  0.0
  3 63.2
  2  0.2
  3  0.2
  0  0.2
%CPU     %MEM    
98.4  0.5
PSR %CPU
  2  0.7
  0  0.0
  2  0.0
  3 63.5
