%CPU     %MEM    
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
96.7  0.2
PSR %CPU
  0  2.1
  3  0.0
  1  0.0
  3 53.0
  2  0.2
  1  0.2
  3  0.5
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.0  0.2
PSR %CPU
  0  2.0
  3  0.0
  1  0.0
  3 51.9
  2  0.2
  1  0.2
  3  0.5
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.3  0.2
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  3 52.4
  2  0.2
  0  0.2
  2  0.5
%CPU     %MEM    
97.4  0.2
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  3 52.5
  2  0.2
  0  0.2
  2  0.5
  2  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.7  0.2
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  3 51.5
  2  0.2
  0  0.2
  2  0.5
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
98.0  0.2
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  3 50.8
  2  0.3
  1  0.3
  2  0.5
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
96.6  0.2
PSR %CPU
  0  1.9
  1  0.0
  0  0.0
  3 49.1
  2  0.2
  1  0.2
  2  0.5
  1  0.0
  2  0.0
  3 19.0
%CPU     %MEM    
96.9  0.2
PSR %CPU
  0  1.9
  1  0.0
  0  0.0
  3 48.2
  2  0.3
  1  0.3
  2  0.5
  0  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.2  0.2
PSR %CPU
  0  1.8
  1  0.0
  0  0.0
  3 47.4
  2  0.3
  1  0.3
  2  0.5
  0  0.0
  2  0.0
  3  119
%CPU     %MEM    
97.5  0.2
PSR %CPU
  0  1.8
  1  0.0
  0  0.0
  3 46.7
  1  0.2
  1  0.3
  2  0.5
  1  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.8  0.2
PSR %CPU
  0  1.8
  1  0.0
  0  0.0
  3 45.9
  0  0.3
  2  0.3
  2  0.5
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
96.5  0.2
PSR %CPU
  0  1.8
  1  0.0
  0  0.0
  3 44.5
  1  0.3
  2  0.3
  2  0.5
  2  0.0
  2  0.0
  1 88.0
%CPU     %MEM    
96.9  0.2
PSR %CPU
  0  1.7
  2  0.0
  0  0.0
  3 43.8
  1  0.3
  2  0.3
  2  0.5
  2  0.0
  2  0.0
  1  103
%CPU     %MEM    
97.1  0.2
PSR %CPU
  0  1.7
  2  0.0
  0  0.0
  3 43.1
  1  0.3
  2  0.3
  3  0.5
  1  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
97.3  0.3
PSR %CPU
  0  1.7
  2  0.0
  2  0.0
  3 42.5
  1  0.3
  2  0.3
  0  0.5
  1  0.0
  2  0.0
  3 56.0
%CPU     %MEM    
97.6  0.3
PSR %CPU
  3  1.7
  2  0.0
  2  0.0
  3 41.9
  1  0.3
  2  0.3
  3  0.5
  0  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.7  0.3
PSR %CPU
  3  1.7
  2  0.0
  2  0.0
  3 41.3
  1  0.3
  2  0.3
  2  0.5
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
96.7  0.3
PSR %CPU
  3  1.7
  2  0.0
  2  0.0
  3 40.1
  1  0.3
  2  0.3
  2  0.4
  1  0.0
  2  0.0
  0 73.0
%CPU     %MEM    
96.9  0.3
PSR %CPU
  3  1.7
  2  0.0
  2  0.0
  3 39.5
  1  0.3
  0  0.3
  2  0.5
  0  0.0
  0  0.0
  0 26.0
%CPU     %MEM    
97.1  0.3
PSR %CPU
  3  1.7
  2  0.0
  2  0.0
  3 39.0
  1  0.3
  1  0.3
  2  0.4
  0  0.0
  1  0.0
  1 78.0
%CPU     %MEM    
97.4  0.3
PSR %CPU
  3  1.7
  2  0.0
  2  0.0
  3 38.5
  0  0.3
  1  0.3
  2  0.5
  0  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.6  0.3
PSR %CPU
  3  1.7
  2  0.0
  3  0.0
  3 38.0
  0  0.3
  1  0.3
  2  0.4
  0  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
97.9  0.3
PSR %CPU
  3  1.7
  2  0.0
  3  0.0
  2 37.5
  0  0.3
  1  0.3
  2  0.5
  0  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
96.8  0.3
PSR %CPU
  3  1.6
  2  0.0
  3  0.0
  2 36.5
  0  0.3
  3  0.3
  2  0.4
  0  0.0
  1  0.0
  3 35.0
%CPU     %MEM    
97.0  0.3
PSR %CPU
  3  1.6
  2  0.0
  3  0.0
  2 36.1
  0  0.3
  2  0.3
  2  0.5
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
97.3  0.3
PSR %CPU
  3  1.6
  2  0.0
  3  0.0
  2 35.6
  0  0.3
  2  0.3
  2  0.5
  0  6.0
  1  0.0
  3  115
%CPU     %MEM    
97.6  0.3
PSR %CPU
  3  1.6
  1  0.0
  3  0.0
  2 35.2
  0  0.3
  2  0.3
  2  0.4
  1  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
97.8  0.3
PSR %CPU
  3  1.6
  1  0.0
  3  0.0
  2 34.7
  0  0.3
  2  0.3
  2  0.4
  1  123
  0  0.0
  2 56.0
%CPU     %MEM    
96.9  0.3
PSR %CPU
  3  1.5
  1  0.0
  3  0.0
  2 33.9
  0  0.3
  2  0.3
  2  0.4
  1 28.0
  2  0.0
  0 56.0
%CPU     %MEM    
97.1  0.3
PSR %CPU
  3  1.5
  1  0.0
  3  0.0
  2 33.5
  0  0.3
  2  0.3
  2  0.4
  1 73.5
  2  0.0
  0 28.0
%CPU     %MEM    
97.3  0.3
PSR %CPU
  3  1.5
  1  0.0
  3  0.0
  0 33.1
  0  0.3
  1  0.3
  2  0.4
  1  0.0
  0  0.0
  1 91.0
%CPU     %MEM    
97.5  0.3
PSR %CPU
  3  1.5
  1  0.0
  3  0.0
  0 32.7
  0  0.3
  1  0.3
  2  0.4
  0  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.7  0.3
PSR %CPU
  3  1.5
  1  0.0
  3  0.0
  0 32.4
  0  0.3
  1  0.3
  2  0.4
%CPU     %MEM    
97.9  0.3
PSR %CPU
  3  1.5
  1  0.0
  2  0.0
  3 32.0
  3  0.3
  1  0.3
  2  0.4
  0  0.0
  1  0.0
  1  104
%CPU     %MEM    
97.0  0.4
PSR %CPU
  3  1.5
  1  0.0
  2  0.0
  3 31.3
  3  0.3
  0  0.3
  2  0.4
  0  6.0
  1  8.0
  2 39.0
%CPU     %MEM    
97.2  0.3
PSR %CPU
  2  1.6
  1  0.0
  2  0.0
  3 31.0
  3  0.3
  0  0.3
  0  0.4
  0  8.0
  1 13.0
  3 58.0
%CPU     %MEM    
97.4  0.3
PSR %CPU
  2  1.6
  1  0.0
  2  0.0
  3 30.6
  2  0.3
  1  0.3
  1  0.4
  2  0.0
  0  0.0
  1 96.0
%CPU     %MEM    
97.6  0.3
PSR %CPU
  2  1.6
  2  0.0
  2  0.0
  3 30.3
  1  0.3
  3  0.3
  2  0.4
  2  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
97.7  0.3
PSR %CPU
  2  1.6
  1  0.0
  1  0.0
  3 30.0
  1  0.3
  2  0.3
  3  0.4
  0  0.0
  0  0.0
  0  0.0
%CPU     %MEM    
97.9  0.3
PSR %CPU
  2  1.6
  1  0.0
  1  0.0
  3 29.7
  1  0.3
  2  0.3
  3  0.4
  3  0.0
  0  0.0
  1 98.0
%CPU     %MEM    
97.1  0.3
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  3 29.1
  1  0.3
  2  0.3
  3  0.4
  3  0.0
  2  0.0
  0 55.0
%CPU     %MEM    
97.1  0.4
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  2 28.8
  0  0.3
  1  0.3
  2  0.4
  3  0.0
  0  0.0
  1 32.0
%CPU     %MEM    
97.3  0.4
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  2 28.5
  0  0.3
  2  0.3
  1  0.4
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
97.5  0.3
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  2 28.2
  0  0.3
  2  0.3
  1  0.4
  3  0.0
  0  0.0
  0  0.0
%CPU     %MEM    
97.6  0.4
PSR %CPU
  2  1.6
  1  0.0
  1  0.0
  2 27.9
  3  0.3
  0  0.3
  1  0.4
  3  0.0
  3  0.0
  0 96.0
%CPU     %MEM    
96.9  0.4
PSR %CPU
  2  1.6
  2  0.0
  1  0.0
  2 27.4
  3  0.3
  0  0.3
  1  0.4
  1  0.0
  1  0.0
  1 23.0
%CPU     %MEM    
97.0  0.4
PSR %CPU
  2  1.6
  2  0.0
  0  0.0
  2 27.1
  3  0.3
  0  0.3
  1  0.4
  3  0.0
  3  0.0
  3 58.0
%CPU     %MEM    
97.2  0.4
PSR %CPU
  2  1.6
  2  0.0
  0  0.0
  2 27.8
  3  0.3
  0  0.3
  1  0.4
%CPU     %MEM    
97.3  0.4
PSR %CPU
  0  1.6
  2  0.0
  0  0.0
  3 28.2
  3  0.3
  0  0.3
  1  0.4
  3  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
97.5  0.4
PSR %CPU
  0  1.6
  2  0.0
  0  0.0
  3 27.9
  3  0.3
  0  0.3
  1  0.4
  3  0.0
  0  8.0
  2  157
%CPU     %MEM    
97.7  0.4
PSR %CPU
  0  1.6
  2  0.0
  0  0.0
  3 27.7
  3  0.3
  1  0.3
  1  0.4
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.0  0.4
PSR %CPU
  0  1.6
  2  0.0
  0  0.0
  3 27.9
  3  0.3
  2  0.3
  1  0.4
%CPU     %MEM    
97.1  0.4
PSR %CPU
  0  1.5
  2  0.0
  0  0.0
  3 28.5
  3  0.3
  2  0.3
  1  0.4
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.3  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 28.3
  3  0.3
  2  0.3
  1  0.4
  1  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
97.4  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 28.0
  3  0.3
  2  0.3
  1  0.4
  2  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
97.6  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 28.8
  3  0.3
  2  0.3
  1  0.4
%CPU     %MEM    
97.7  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 29.5
  3  0.3
  2  0.3
  1  0.4
%CPU     %MEM    
97.1  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 30.0
  3  0.3
  2  0.3
  1  0.4
%CPU     %MEM    
97.3  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 30.5
  3  0.3
  2  0.3
  1  0.4
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.5  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 30.3
  3  0.3
  2  0.3
  1  0.4
  1  0.0
  2  9.0
  1  135
%CPU     %MEM    
97.6  0.4
PSR %CPU
  0  1.5
  0  0.0
  0  0.0
  3 30.0
  3  0.3
  2  0.3
  1  0.4
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
97.7  0.5
PSR %CPU
  0  1.5
  2  0.0
  2  0.0
  2 29.8
  3  0.3
  2  0.3
  1  0.4
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.1  0.4
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 29.3
  3  0.3
  2  0.3
  1  0.4
  3  0.0
  2  0.0
  3  4.0
%CPU     %MEM    
97.2  0.4
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 29.1
  3  0.3
  2  0.3
  1  0.4
  1  0.0
  1  1.0
  2 53.0
%CPU     %MEM    
97.3  0.5
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 28.8
  0  0.3
  1  0.3
  3  0.4
  1  0.0
  2  4.0
  2 91.0
%CPU     %MEM    
97.5  0.4
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 28.6
  3  0.3
  1  0.3
  3  0.4
  3  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
97.6  0.4
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 28.5
  1  0.3
  2  0.3
  3  0.4
%CPU     %MEM    
97.7  0.4
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 29.1
  1  0.3
  2  0.3
  3  0.4
%CPU     %MEM    
97.1  0.5
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  2 28.8
  1  0.3
  2  0.3
  3  0.4
  1  0.0
  2  0.0
  3  104
%CPU     %MEM    
97.3  0.5
PSR %CPU
  0  1.4
  0  0.0
  2  0.0
  2 28.5
  1  0.3
  2  0.3
  3  0.4
  2  0.0
  0  0.0
  2 32.0
%CPU     %MEM    
97.4  0.5
PSR %CPU
  0  1.4
  0  0.0
  0  0.0
  2 29.0
  1  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.6  0.5
PSR %CPU
  0  1.4
  0  0.0
  0  0.0
  2 29.7
  1  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.7  0.5
PSR %CPU
  0  1.4
  0  0.0
  0  0.0
  2 30.3
  1  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.8  0.5
PSR %CPU
  0  1.4
  0  0.0
  0  0.0
  2 30.9
  1  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.3  0.5
PSR %CPU
  0  1.3
  0  0.0
  0  0.0
  2 31.2
  1  0.3
  3  0.3
  3  0.4
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.4  0.5
PSR %CPU
  0  1.3
  0  0.0
  0  0.0
  2 31.0
  1  0.3
  3  0.3
  3  0.4
  1  0.0
  2  0.0
  3  128
%CPU     %MEM    
97.5  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 30.8
  2  0.3
  3  0.3
  2  0.4
  2  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
97.6  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 30.9
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.8  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 31.5
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.2  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 31.9
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.4  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 32.5
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.5  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 33.1
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.6  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 33.7
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.8  0.5
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 34.2
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.9  0.5
PSR %CPU
  0  1.2
  1  0.0
  1  0.0
  2 34.8
  2  0.3
  3  0.3
  1  0.4
%CPU     %MEM    
97.4  0.5
PSR %CPU
  0  1.2
  1  0.0
  1  0.0
  2 34.4
  2  0.3
  3  0.3
  1  0.4
  1  0.0
  2  0.0
  3  104
%CPU     %MEM    
97.5  0.5
PSR %CPU
  0  1.2
  1  0.0
  1  0.0
  2 34.2
  2  0.3
  3  0.3
  1  0.4
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.6  0.5
PSR %CPU
  2  1.2
  2  0.0
  2  0.0
  2 34.0
  2  0.3
  0  0.3
  1  0.4
  3  0.0
  1  0.0
  1 74.0
%CPU     %MEM    
97.7  0.4
PSR %CPU
  2  1.2
  2  0.0
  2  0.0
  2 33.7
  2  0.3
  1  0.3
  1  0.4
  1  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
97.6  0.4
PSR %CPU
  1  1.2
  1  0.0
  1  0.0
  2 33.5
  2  0.3
  1  0.3
  1  0.4
  3  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.7  0.5
PSR %CPU
  3  1.3
  1  0.0
  1  0.0
  2 33.3
  0  0.3
  2  0.3
  2  0.4
  3  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.2  0.5
PSR %CPU
  3  1.3
  1  0.0
  1  0.0
  2 32.9
  0  0.3
  2  0.3
  0  0.4
  0  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
97.3  0.5
PSR %CPU
  1  1.3
  1  0.0
  1  0.0
  2 32.7
  0  0.3
  2  0.3
  3  0.4
  0  0.0
  1  1.0
  1 56.0
%CPU     %MEM    
97.4  0.5
PSR %CPU
  1  1.3
  1  0.0
  1  0.0
  2 32.5
  2  0.3
  2  0.3
  0  0.4
  2  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
97.4  0.6
PSR %CPU
  1  1.3
  1  0.0
  1  0.0
  2 32.3
  2  0.3
  2  0.3
  0  0.4
  2  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.5  0.6
PSR %CPU
  0  1.3
  1  0.0
  1  0.0
  2 32.1
  1  0.3
  2  0.3
  0  0.4
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
96.9  0.5
PSR %CPU
  2  1.3
  1  0.0
  1  0.0
  2 31.7
  1  0.3
  1  0.3
  0  0.4
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  2  1.3
  1  0.0
  1  0.0
  2 31.5
  1  0.4
  3  0.3
  2  0.4
  3  0.0
  0  0.0
  2 34.0
%CPU     %MEM    
97.1  0.5
PSR %CPU
  2  1.3
  1  0.0
  1  0.0
  2 31.3
  2  0.4
  3  0.3
  1  0.4
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
97.2  0.6
PSR %CPU
  2  1.3
  1  0.0
  1  0.0
  2 31.1
  2  0.4
  3  0.3
  1  0.4
  2  0.0
  1  0.0
  0 92.0
%CPU     %MEM    
97.3  0.5
PSR %CPU
  2  1.3
  1  0.0
  2  0.0
  2 30.9
  0  0.4
  3  0.3
  1  0.4
  1  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
96.9  0.5
PSR %CPU
  2  1.5
  1  0.0
  2  0.0
  2 30.6
  0  0.4
  3  0.3
  1  0.4
  0  0.0
  3  0.0
  0 41.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  2  1.5
  1  0.0
  2  0.0
  2 30.4
  0  0.4
  3  0.3
  1  0.4
  2  0.0
  1  0.0
  3 87.0
%CPU     %MEM    
97.1  0.6
PSR %CPU
  2  1.4
  1  0.0
  2  0.0
  2 30.2
  0  0.4
  3  0.3
  1  0.4
  0  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.2  0.6
PSR %CPU
  2  1.4
  1  0.0
  2  0.0
  2 30.0
  0  0.4
  3  0.3
  1  0.4
  3  0.0
  2  0.0
  0 65.0
%CPU     %MEM    
97.3  0.6
PSR %CPU
  2  1.4
  1  0.0
  2  0.0
  2 29.9
  2  0.4
  3  0.3
  1  0.4
  3  2.0
  0  0.0
  1  100
%CPU     %MEM    
97.4  0.5
PSR %CPU
  2  1.4
  1  0.0
  2  0.0
  2 29.7
  2  0.4
  3  0.4
  1  0.4
  3  0.0
  0  0.0
  0  0.0
%CPU     %MEM    
96.9  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 29.4
  1  0.4
  3  0.4
  1  0.4
  3  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 29.2
  1  0.4
  3  0.3
  1  0.4
  3  0.0
  0  0.0
  3  125
%CPU     %MEM    
97.1  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 29.0
  1  0.4
  3  0.4
  2  0.4
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
97.2  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 28.9
  1  0.4
  3  0.4
  2  0.4
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
97.3  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 28.7
  1  0.4
  3  0.4
  2  0.4
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
